,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.18071111155278746,0.6367878985809791,-0.6278604808194689,-0.6033310942599118,0.04954654221724522,0.19497664639539947,0.11379983792024405,0.46666916335937664,-0.2408611121186858,-0.7949133269488897,-0.17793632317644853,-0.09478884214351473,0.588062715735714,0.2560578513651354,0.6555638823341522,0.7269473343307733,0.25883199662282463,0.15009996617767016,-0.9365111386159543,-0.619936834677546,-0.32340027167081126,-0.34920324539113035,-0.3303821830172423,-0.8434859220985873,0.8290294280872451,0.8124138098502508
1,0.10180066299721555,0.5961947994880327,-0.6282375917490007,0.5893073514900816,0.04978327377762174,0.19470145631033875,0.024832188160646064,0.23516009131121882,-0.24171310186570819,-0.7175366550679632,-0.19845794064329253,-0.7694813313296194,0.8682072159300596,-0.645384757482128,0.6424745681534316,0.6853890093765289,0.25384451477179243,0.13607827931451716,-0.9192136332253963,-0.27492218070095503,-0.4528376386495206,-0.37560738357643075,-0.23493595633107123,-0.769057768052427,0.8255233189220261,0.5841632198695705
2,0.17494726247348355,0.5963336735536632,-0.6280373382496384,0.5622556293514168,0.049183070636666014,0.19499713530819496,-0.06067922903879918,0.46537666317811777,-0.26515259235518174,-0.7966972153887357,-0.17797876878368057,-0.09502579181219016,0.5716751161513774,0.20902319214592996,0.7311663699635026,0.7443978326919104,0.2589780090950993,0.13750487914563805,-0.9349135933559181,-0.570660303409437,-0.27081835019725864,-0.36030687182163734,-0.27440600335096355,-0.7683169464751229,0.8312286881915065,0.8123393833111304
3,0.18068573777552263,0.6367878985809791,-0.6134945124461176,-0.5358601861127331,0.049173880441137144,0.19501493635274803,0.1166059145498232,0.49158849962785145,-0.24015980210307505,-0.7948752027423646,-0.15772684587028854,-0.09440494431442979,0.5880354563286281,0.25497012821697124,0.6555602543636336,0.7275277110918432,0.25881895241589964,0.15120260396313476,-0.9305910583699561,-0.6176845428462314,-0.32334922265624605,-0.349493244963025,-0.3345568125535998,-0.843541191162986,0.829028163912007,0.812410519474549
4,0.1817134580306065,0.5963412055553861,-0.6284655461385337,-0.5936306557483488,0.04952232557196041,0.19499808653075323,0.13454887954993694,0.46723233043055223,-0.23932163135243834,-0.8384306796129624,-0.17285536853199396,-0.11286605443094343,0.5719582388565233,0.2560692742519775,0.659222683676659,0.7280993509841109,0.39291427105862275,0.13752399954349032,-0.9341988037228653,-0.6117714322341294,-0.30446689096698276,-0.3603050016215344,-0.2744494626741994,-0.768294634068563,0.8289033432776588,0.8123435697607939
5,0.5321887742476972,0.5963336735536632,-0.6282336145753357,0.41393520286314595,0.049607790583102634,0.1949980139457607,-0.06074049297281385,0.4672510400951445,-0.23921505690977898,-0.7910224655172271,-0.28100040475522725,-0.09440915779349175,0.5779399994990966,0.25287245116790086,0.6554205972828042,0.744655802697201,0.25858013032622457,0.13756690128520724,-0.9702781399302687,-0.570660303409437,-0.3161917500926411,-0.3603052687235941,-0.27265650248414286,-0.7682948918090662,0.8809777222149151,0.8123420763986345
6,0.18100500247952828,0.605797239103378,-0.5843671835267742,-0.6566735610018752,0.04918483708796182,0.19499915649769953,0.036349061523926085,0.5123676504488117,-0.14614213703791196,-0.7945616096455632,-0.17884092013991812,-0.09454894969736295,0.6821699878456311,0.2531968675321789,0.6384230255139715,0.745900777256744,0.25800110616367433,0.0977891972135666,-0.9694330506628047,-0.6189363484881253,-0.1089573126975801,-0.3704969329852433,-0.33179368425004446,-0.8446124343607997,0.828979670344841,0.8124168276455542
7,0.18068491973815945,0.6061201392694369,-0.6280208242951779,-0.6136852053249223,0.04918482357809162,0.1949975244171663,0.113818495249438,0.4673517709166109,-0.23653178143833054,-0.7962948116752624,-0.17710564248291155,-0.09478140447136373,0.5721415185995605,0.24366533876449475,0.6580959475017151,0.7275470415147228,0.2588591195970401,0.1511815927110386,-0.9797638221829971,-0.6177874218728499,-0.341667759561239,-0.360314314793222,-0.2461011269266754,-0.8430763650063989,0.8289587546149612,0.8123393508080256
8,0.1945281569056941,0.5963336735536632,-0.6282336145753357,0.390087516551621,0.049607790583102634,0.1950128500925571,-0.07107493242800926,0.4675701432253959,-0.24125588575470408,-0.8343984332192769,-0.3641107209785446,-0.06315091223282525,0.5954814219793659,0.2562677205879086,0.5856167079582392,0.7423444584615988,0.25858013032622457,0.13756690128520724,-0.9371782761089812,-0.5703121531032774,-0.3069926785149907,-0.3603053582126609,-0.26977264404748424,-0.7682093276169307,0.8290959126268697,0.8123418731223223
9,0.18068280754362023,0.6097584310028625,-0.6283560444035937,-0.5362624373933048,0.049244265673040105,0.19499708448799932,0.11381949810305117,0.4674656719610521,-0.2395719135153791,-0.7966826059336785,-0.17727887289538644,-0.09440834355096904,0.5902763583938883,0.24496626234655633,0.6555426892579835,0.7273601772615793,0.25892151267997826,0.13948102703190832,-0.9683969683879896,-0.6177874218728499,-0.3234004220290165,-0.3599478659757593,-0.24667737800393633,-0.8460676717682415,0.8290523826892146,0.812339350701236
10,0.1806827360963484,0.5961399373676594,-0.6280208242951779,-0.5362617185985451,0.0492442924980383,0.19499708448799932,0.11381949810305117,0.4675849458292288,-0.23932237644846024,-0.7966830240632004,-0.1772160811394889,-0.09478310480358192,0.5902598532329043,0.24479736867391994,0.6692786237600403,0.7273558385074613,0.258921516843276,0.13848692742476038,-0.9705724264709781,-0.6177874218728499,-0.32340160627896325,-0.36030554754379684,-0.24667737800393633,-0.844625963781482,0.8295088304345104,0.812339350701236
11,0.18068572609218497,0.6367878985809791,-0.6134945124461176,-0.5359186437034854,0.049538788134520215,0.19501431863386479,0.11720621062449725,0.49158849962785145,-0.24016281964994415,-0.7949133269488897,-0.15801698854388574,-0.09430837291445479,0.588062715735714,0.25581229858175253,0.6580675506414299,0.7275088861029303,0.25885924684334555,0.1501838973095442,-0.9362079262173296,-0.61772000478785,-0.323119963953588,-0.34950052006127713,-0.33456351912812754,-0.8391519985502434,0.8289241932255766,0.8124137465605158
12,0.18100014319468385,0.6057974075150383,-0.6303491031218835,-0.6495391473955583,0.04918533795039745,0.19499915531608406,0.03637919559908435,0.49186509456454397,-0.1479272123952563,-0.8437485486102404,-0.1787703749385396,-0.09454894969736295,0.5808800560958971,0.25319176286742356,0.6382121002086683,0.745900777256744,0.25800110616367433,0.13775885966847384,-0.9694596151882245,-0.6189363484881253,-0.10196679424053273,-0.35991658478075955,-0.33181236550334314,-0.7787408714846322,0.8289816052763777,0.8124168276455542
13,0.18102430834548977,0.6061232371268722,-0.6303960060180069,-0.6495391473955583,0.04918533795039745,0.19499915531608406,0.03637919559908435,0.4916421162562512,-0.1471993106842754,-0.8437485486102404,-0.1787703749385396,-0.09454490181469152,0.5805137108901748,0.2533515097855152,0.6382121002086683,0.745900777256744,0.25800110616367433,0.13733473531563226,-0.9701101194706734,-0.619086037942632,-0.10196679424053273,-0.35991658478075955,-0.33181236550334314,-0.8683203775340459,0.8289816414868348,0.8124168276455542
14,0.1862703325320628,0.5961282943037699,-0.6280208242951779,-0.5277023512299469,0.04918483155730893,0.19499708448799932,0.11381949810305117,0.4673560964542101,-0.23930490136620441,-0.7966877261299433,-0.1772045947780341,-0.09478341493023536,0.5902598532329043,0.24371857856466977,0.6580916125018911,0.7273610391507567,0.2588591171062005,0.1395394364256355,-0.9706073286325023,-0.6177874218728499,-0.3420463940437277,-0.36031421519651624,-0.2844445447523135,-0.8412161150037069,0.8295075679342109,0.812339350701236
15,0.1806850055936749,0.6063536760480941,-0.6280208242951779,-0.6138699420211574,0.04918482357809162,0.1950484699975001,0.10972579811310104,0.49156389634910064,-0.237596383100239,-0.7910746104339674,-0.16478586441380838,-0.09420634517505734,0.5721503826131517,0.25488318525956594,0.6513624627312028,0.7275470415147228,0.2589722523318733,0.15103925719125613,-0.9706784423322604,-0.6177874218728499,-0.3422009055268144,-0.35989750445287566,-0.27024669028383747,-0.8456327279191055,0.8289587546149612,0.8123393521635954
16,0.1806827360963484,0.5961503684059581,-0.6280407645788654,-0.5547021133489973,0.04918472643889089,0.19499708448799932,0.10488524249045703,0.4675754580775636,-0.23931680464917895,-0.7966813589044437,-0.1772160811394889,-0.11540476479682886,0.5902598532329043,0.2569846475274193,0.6582500790025856,0.743998454488062,0.2588569497016386,0.11436812453469208,-0.9711578775813393,-0.6148960171437006,-0.27024731361519455,-0.3603018748580176,-0.2739214979916494,-0.8412161150037069,0.8294264029185817,0.812339350701236
17,0.1806827360963484,0.5961399373676594,-0.6280208242951779,-0.5362617185985451,0.0492442924980383,0.19499708448799932,0.11381949810305117,0.4675849458292288,-0.23932237644846024,-0.7966830240632004,-0.1772160811394889,-0.09478310480358192,0.5902598532329043,0.24479736867391994,0.6692786237600403,0.7273558385074613,0.258921516843276,0.13848692742476038,-0.9705724264709781,-0.6177874218728499,-0.32340160627896325,-0.36030554754379684,-0.24667737800393633,-0.7874450279568715,0.8295088304345104,0.812339350701236
18,0.18071111155278746,0.6367878985809791,-0.6136171359432804,-0.535915580693078,0.04954654221724522,0.1950143236489332,0.11736991230519074,0.49158849962785145,-0.23985995554482,-0.7949133269488897,-0.15801698854388574,-0.09430837291445479,0.588062715735714,0.256019982551832,0.6555506024407584,0.7275092996996125,0.25883220504263116,0.15009996617767016,-0.9358547686928229,-0.6125771366156483,-0.32335579364268396,-0.34920324539113035,-0.33402427218059233,-0.8434859220985873,0.8282489218333637,0.8124137465605158
19,0.23939599585246846,0.5961383530908563,-0.6282374946886564,-0.5086593169596705,0.04952012535877396,0.19499920757144495,0.017616077857277458,0.46726374177034347,-0.24153656808129043,-0.8345402900840819,-0.17531241290426108,-0.09443582080201647,0.5908978346668409,0.2560135319050865,0.6605346964830278,0.727026968526016,0.2589159963946544,0.10013647386742767,-0.9371793412074219,-0.6128837357344482,-0.31670629764721825,-0.3514312042640063,-0.2469638886577622,-0.7664996891429201,0.8290574666417135,0.8123395613695178
20,0.1806855119037347,0.6367878985809791,-0.6278604808194689,-0.6023442938036856,0.04954654221724522,0.1949732593544018,0.11379983792024405,0.46754823118853894,-0.2408611121186858,-0.7949133269488897,-0.17813537329416484,-0.09478884214351473,0.588062715735714,0.2560578513651354,0.6555770432354465,0.7269191083745776,0.25883199662282463,0.15009996617767016,-0.9365111386159543,-0.6199826402878859,-0.32340027167081126,-0.3494878850298138,-0.3345821508457912,-0.8434968113096093,0.8290294280872451,0.8124137811338583
21,0.18102424013317178,0.6062424477636302,-0.6066538966784403,-0.607998479599844,0.049638293885610474,0.19497731907686827,0.03689512841744186,0.4669509473847258,-0.1471993106842754,-0.8436142593533489,-0.17909935534070376,-0.09442567470958328,0.5789852246094165,0.2533421068510006,0.6387781127597874,0.7379118361435244,0.2579760290895494,0.1374787269380729,-0.936431245071949,-0.6111978095569555,-0.3243255354500108,-0.36071524507769764,-0.34309717051992344,-0.8690103574597,0.8289848522941572,0.8124139160648044
22,0.1806850055936749,0.6059635221093108,-0.6280208242951779,-0.5706085971473672,0.04918480175034858,0.19504929129716475,0.10576503722420076,0.49156389634910064,-0.2379595051425587,-0.7962948116752624,-0.1772160811394889,-0.0948172375319176,0.59052941739517,0.2550230117118939,0.7288790364456651,0.7448920526079154,0.2588591195970401,0.1511815927110386,-0.9346355742121286,-0.5723840658639306,-0.26790440932808535,-0.3601831756889864,-0.27958544469152125,-0.8391338548462012,0.8312232606907509,0.8123414633893119
23,0.1684680347258677,0.5945320439268438,-0.6278604808194689,-0.6033310942599118,0.04954654221724522,0.19497664639539947,0.11379954676238081,0.46666916335937664,-0.24084974298934708,-0.7949133269488897,-0.17793632317644853,-0.09478884214351473,0.5880689938060792,0.24557115537342053,0.6555424014636345,0.7269473343307733,0.25883017534296177,0.13944549924019572,-0.9687702407385677,-0.619936834677546,-0.3235296719059785,-0.3601019629923347,-0.3298593263226881,-0.8434859220985873,0.8290296046920275,0.8123394176415086
24,0.23939599585246846,0.5961383530908563,-0.6282374946886564,-0.746006936282688,0.04952012535877396,0.19499744184321247,0.017616077857277458,0.46758284490059493,-0.24213434844076115,-0.8345402900840819,-0.17531241290426108,-0.09443648990301914,0.5775182389713558,0.20927586700326412,0.6601155885062003,0.727026968526016,0.2589159963946544,0.10013647386742767,-0.9718917544564724,-0.6196686506538526,-0.31683051867519096,-0.3513938124008694,-0.2469638886577622,-0.7934336882078514,0.8290136410362572,0.8123393421367429
25,0.18100500247952828,0.6058214451536804,-0.5843671835267742,-0.6563005994634195,0.04918483708796182,0.19499915649769953,0.0366892379599696,0.4684200816305967,-0.14614213703791196,-0.7945616096455632,-0.1788426683556615,-0.09454894969736295,0.6452825322179494,0.254968943933311,0.6580281323909306,0.745900777256744,0.25800110616367433,0.0977891972135666,-0.9686164208245996,-0.6189363484881253,-0.10912501614911123,-0.3704969329852433,-0.33179368425004446,-0.8446124343607997,0.828979671618776,0.8124168276455542
26,0.18068491973815945,0.6061201392694369,-0.6280208242951779,-0.6112556803649339,0.04918486493986455,0.1949975244171663,0.113818495249438,0.4673517709166109,-0.23654141152609331,-0.7962948116752624,-0.17710564248291155,-0.0948190748275953,0.5893940516442066,0.24365981434369466,0.6580959475017151,0.7273562663332357,0.2588591195970401,0.1511815927110386,-0.9797638221829971,-0.6177874218728499,-0.3419901131899794,-0.360314314793222,-0.2461011269266754,-0.8430763650063989,0.8289518795059255,0.8123393508080256
27,0.2403097420078839,0.5961383530908563,-0.6282444652574614,-0.5086593169596705,0.04918312427520538,0.19499920757144495,0.017616077857277458,0.46726374177034347,-0.2413598141649436,-0.8345402900840819,-0.17713030064729732,-0.09443582080201647,0.5908978346668409,0.25699810602889483,0.6604518615593671,0.727026968526016,0.258912542634234,0.10209788412006388,-0.9703529656545552,-0.6128837357344482,-0.31670629764721825,-0.3514312042640063,-0.24667793931690643,-0.7664996891429201,0.8290574666417135,0.8123395672347041
28,0.23939599585246846,0.5961383530908563,-0.6282374946886564,-0.5952548695913995,0.04952011972056074,0.19499808092413243,0.017616077857277458,0.46726374177034347,-0.24149658115501016,-0.8383631462016187,-0.17531241290426108,-0.09443582080201647,0.5698941369922408,0.25601488953095936,0.6605346964830278,0.727026968526016,0.2589159963946544,0.10013647386742767,-0.9371793412074219,-0.6128014395648915,-0.31670629764721825,-0.29178482495729124,-0.24693711466271345,-0.7943363512910142,0.8290560778507617,0.8123395652493117
29,0.23939599585246846,0.5961383530908563,-0.6282374946886564,-0.5594859969037127,0.04952012535877396,0.19499920757144495,0.017616077857277458,0.46726374177034347,-0.2421623173849051,-0.8345402900840819,-0.17531241290426108,-0.09443582080201647,0.5908978346668409,0.2560135319050865,0.660494326647913,0.727026968526016,0.2589159963946544,0.10013647386742767,-0.9731744919470311,-0.6128837357344482,-0.31683183116878055,-0.3514312042640063,-0.2469638886577622,-0.7664996891429201,0.8290164116812677,0.8123395613695178
30,0.18071111155278746,0.6076131259237141,-0.6136171359432804,-0.6134947536920082,0.04917881793738528,0.19499821959887365,0.11736991230519074,0.49158849962785145,-0.23985728169437157,-0.7962494135039255,-0.15801698854388574,-0.09477857348948386,0.5722531622038562,0.256019982551832,0.6555506024407584,0.7275082020941345,0.25883129222255347,0.15009996617767016,-0.9358547686928229,-0.6182987462429727,-0.342054535452918,-0.3606261678389598,-0.33402427218059233,-0.8434859220985873,0.8282320588473949,0.8124137465605158
31,0.246353740174257,0.5955852727875823,-0.6284441655390309,-0.5362617185985451,0.04918417879905145,0.19499708448799932,0.11381949810305117,0.46722449676328326,-0.23935634987910148,-0.7966830240632004,-0.1771068187901989,-0.11255890433400834,0.5744995901431622,0.24478312062653967,0.6582760086624282,0.7273653033458106,0.2602156039618771,0.13752448370366968,-0.9681307556646969,-0.6177874218728499,-0.32340160627896325,-0.3603055303992024,-0.27424186817122376,-0.8441710124895405,0.8287866447017196,0.8123394642590295
32,0.18068572609218497,0.6367878985809791,-0.6134945124461176,-0.5359185798667983,0.04954654221724522,0.1950143236489332,0.11731632896321129,0.49158849962785145,-0.24016281964994415,-0.7949133269488897,-0.15801698854388574,-0.09430837291445479,0.588062715735714,0.25601998631608414,0.6580664417384803,0.7275012843722728,0.25883238317774665,0.14962674042216628,-0.9311073763965069,-0.6177239116081586,-0.32335579364268396,-0.3495002575622754,-0.3345567891285314,-0.8434859220985873,0.8282489218333637,0.8124137465605158
33,0.1806850055936749,0.6067398959779634,-0.6280208242951779,-0.6138699420211574,0.049184723772139234,0.19501638469658536,0.10972579811310104,0.4915636348808589,-0.237596383100239,-0.783541133627967,-0.16478586441380838,-0.09420634517505734,0.5721503826131517,0.25496824869828,0.6513624627312028,0.7275470415147228,0.2588272957049466,0.15103925719125613,-0.9698217065691692,-0.6177866217364725,-0.3425496544385073,-0.35936074455583006,-0.27024669028383747,-0.8456327279191055,0.8289587546149612,0.8123393521635954
34,0.18068560874868214,0.6100443477134048,-0.6134945124461176,-0.5359185798667983,0.04954654221724522,0.1950143236489332,0.11731632896321129,0.49158849962785145,-0.24016281964994415,-0.8041614873593189,-0.21273204786097424,-0.09430837291445479,0.588067214740208,0.25601998631608414,0.6580664417384803,0.7275012843722728,0.25883238317774665,0.14962674042216628,-0.9311073763965069,-0.6177550038516294,-0.32335579364268396,-0.2939554695223821,-0.3345567891285314,-0.8434859220985873,0.8282489215478509,0.8124137465605158
35,0.1806827360972678,0.5964623870891859,-0.6283590168700754,-0.5362952264611525,0.04918417879905145,0.19499708448799932,0.11381949810305117,0.4674674693001746,-0.23932077278570843,-0.796708576352263,-0.18668073827179807,-0.0947893563567921,0.5882022466692718,0.24495905911460295,0.655542628051379,0.7273557554219161,0.2589215249457319,0.13953076882921586,-0.9684138211626584,-0.6177874218728499,-0.3234055650510646,-0.3599453558884643,-0.24667737800393633,-0.8460517708982038,0.8290484771919941,0.812339350701236
36,0.18068571306220568,0.6061201392694369,-0.6280208242951779,-0.5368665752057892,0.04918406315882324,0.19501497138403345,0.1165011970016653,0.49158856262736894,-0.23653178143833054,-0.7962948116752624,-0.17710564248291155,-0.09440691517259601,0.5879001564846126,0.2549701673088055,0.6581954641464605,0.727547242549718,0.2588596570914074,0.15120236968897374,-0.9334792557169508,-0.6176844044979521,-0.32227185595085206,-0.35989559601965154,-0.33415614328100496,-0.8430763650063989,0.8290383191287898,0.8124108306485581
37,0.23939599585246846,0.5961383530908563,-0.6282374946886564,-0.7418942474653011,0.04920282449933403,0.19499744132324484,0.020168755921948424,0.46758284490059493,-0.24213434844076115,-0.8345402900840819,-0.17531241290426108,-0.09476537725820161,0.5775182389713558,0.2118911210674365,0.6582001408551575,0.7270204622344076,0.2588592068211396,0.10013647386742767,-0.9796709597024297,-0.6196686506538526,-0.34260546138547954,-0.3513938124008694,-0.2469638886577622,-0.8401091513271607,0.8289596344141461,0.8123393419797651
38,0.18068280754362023,0.6097584310028625,-0.613517516366527,-0.5359207936573293,0.049244265673040105,0.19501413725907082,0.11770968964898375,0.4921433058773896,-0.2395719135153791,-0.7966826059336785,-0.1583828597893205,-0.09440834355096904,0.590292764718047,0.3119903807066666,0.6555426892579835,0.7275132343088798,0.25892151267997826,0.13948102703190832,-0.9683969683879896,-0.6123104923335545,-0.3234004220290165,-0.3599478659757593,-0.24667737800393633,-0.843595912930747,0.8290523826892146,0.8124129805221675
